Area,Year,average_rain_fall_mm_per_year,Item,Yield,pesticide,avg_temp
62,2004,758.0,1,242399,26433.14,21.24
62,2004,758.0,2,44631,26433.14,16.2
62,2004,758.0,2,44631,26433.14,21.24
62,2004,758.0,2,44631,26433.14,24.92
62,2004,758.0,2,44631,26433.14,19.91
62,2004,758.0,2,44631,26433.14,22.26
62,2004,758.0,2,44631,26433.14,19.56
62,2004,758.0,2,44631,26433.14,16.84
62,2004,758.0,2,44631,26433.14,21.24
62,2004,758.0,3,38223,26433.14,16.2
62,2004,758.0,3,38223,26433.14,21.24
62,2004,758.0,3,38223,26433.14,24.92
62,2004,758.0,3,38223,26433.14,19.91
62,2004,758.0,3,38223,26433.14,22.26
62,2004,758.0,3,38223,26433.14,19.56
62,2004,758.0,3,38223,26433.14,16.84
62,2004,758.0,3,38223,26433.14,21.24
62,2004,758.0,4,15010,26433.14,16.2
62,2004,758.0,4,15010,26433.14,21.24
62,2004,758.0,4,15010,26433.14,24.92
62,2004,758.0,4,15010,26433.14,19.91
62,2004,758.0,4,15010,26433.14,22.26
62,2004,758.0,4,15010,26433.14,19.56
62,2004,758.0,4,15010,26433.14,16.84
62,2004,758.0,4,15010,26433.14,21.24
62,2004,758.0,7,218597,26433.14,16.2
62,2004,758.0,7,218597,26433.14,21.24
62,2004,758.0,7,218597,26433.14,24.92
62,2004,758.0,7,218597,26433.14,19.91
62,2004,758.0,7,218597,26433.14,22.26
62,2004,758.0,7,218597,26433.14,19.56
62,2004,758.0,7,218597,26433.14,16.84
62,2004,758.0,7,218597,26433.14,21.24
62,2004,758.0,5,44871,26433.14,16.2
62,2004,758.0,5,44871,26433.14,21.24
62,2004,758.0,5,44871,26433.14,24.92
62,2004,758.0,5,44871,26433.14,19.91
62,2004,758.0,5,44871,26433.14,22.26
62,2004,758.0,5,44871,26433.14,19.56
62,2004,758.0,5,44871,26433.14,16.84
62,2004,758.0,5,44871,26433.14,21.24
62,2005,758.0,6,126099,51741.99,16.7
62,2005,758.0,6,126099,51741.99,21.42
62,2005,758.0,6,126099,51741.99,25.18
62,2005,758.0,6,126099,51741.99,20.09
62,2005,758.0,6,126099,51741.99,22.95
62,2005,758.0,6,126099,51741.99,19.82
62,2005,758.0,6,126099,51741.99,16.93
62,2005,758.0,6,126099,51741.99,21.42
62,2005,758.0,0,29276,51741.99,16.7
62,2005,758.0,0,29276,51741.99,21.42
62,2005,758.0,0,29276,51741.99,25.18
62,2005,758.0,0,29276,51741.99,20.09
62,2005,758.0,0,29276,51741.99,22.95
62,2005,758.0,0,29276,51741.99,19.82
62,2005,758.0,0,29276,51741.99,16.93
62,2005,758.0,0,29276,51741.99,21.42
62,2005,758.0,1,259662,51741.99,16.7
62,2005,758.0,1,259662,51741.99,21.42
62,2005,758.0,1,259662,51741.99,25.18
62,2005,758.0,1,259662,51741.99,20.09
62,2005,758.0,1,259662,51741.99,22.95
62,2005,758.0,1,259662,51741.99,19.82
62,2005,758.0,1,259662,51741.99,16.93
62,2005,758.0,1,259662,51741.99,21.42
62,2005,758.0,2,50653,51741.99,16.7
62,2005,758.0,2,50653,51741.99,21.42
62,2005,758.0,2,50653,51741.99,25.18
62,2005,758.0,2,50653,51741.99,20.09
62,2005,758.0,2,50653,51741.99,22.95
62,2005,758.0,2,50653,51741.99,19.82
62,2005,758.0,2,50653,51741.99,16.93
62,2005,758.0,2,50653,51741.99,21.42
62,2005,758.0,3,34544,51741.99,16.7
62,2005,758.0,3,34544,51741.99,21.42
62,2005,758.0,3,34544,51741.99,25.18
62,2005,758.0,3,34544,51741.99,20.09
62,2005,758.0,3,34544,51741.99,22.95
62,2005,758.0,3,34544,51741.99,19.82
62,2005,758.0,3,34544,51741.99,16.93
62,2005,758.0,3,34544,51741.99,21.42
62,2005,758.0,4,19450,51741.99,16.7
62,2005,758.0,4,19450,51741.99,21.42
62,2005,758.0,4,19450,51741.99,25.18
62,2005,758.0,4,19450,51741.99,20.09
62,2005,758.0,4,19450,51741.99,22.95
62,2005,758.0,4,19450,51741.99,19.82
62,2005,758.0,4,19450,51741.99,16.93
62,2005,758.0,4,19450,51741.99,21.42
62,2005,758.0,7,214928,51741.99,16.7
62,2005,758.0,7,214928,51741.99,21.42
62,2005,758.0,7,214928,51741.99,25.18
62,2005,758.0,7,214928,51741.99,20.09
62,2005,758.0,7,214928,51741.99,22.95
62,2005,758.0,7,214928,51741.99,19.82
62,2005,758.0,7,214928,51741.99,16.93
62,2005,758.0,7,214928,51741.99,21.42
62,2005,758.0,5,47517,51741.99,16.7
62,2005,758.0,5,47517,51741.99,21.42
62,2005,758.0,5,47517,51741.99,25.18
62,2005,758.0,5,47517,51741.99,20.09
62,2005,758.0,5,47517,51741.99,22.95
62,2005,758.0,5,47517,51741.99,19.82
62,2005,758.0,5,47517,51741.99,16.93
62,2005,758.0,5,47517,51741.99,21.42
62,2006,758.0,6,137648,50891.95,16.37
62,2006,758.0,6,137648,50891.95,21.5
62,2006,758.0,6,137648,50891.95,25.35
62,2006,758.0,6,137648,50891.95,20.3
62,2006,758.0,6,137648,50891.95,23.33
62,2006,758.0,6,137648,50891.95,19.53
62,2006,758.0,6,137648,50891.95,17.23
62,2006,758.0,6,137648,50891.95,21.5
62,2006,758.0,0,30012,50891.95,16.37
62,2006,758.0,0,30012,50891.95,21.5
62,2006,758.0,0,30012,50891.95,25.35
62,2006,758.0,0,30012,50891.95,20.3
62,2006,758.0,0,30012,50891.95,23.33
62,2006,758.0,0,30012,50891.95,19.53
62,2006,758.0,0,30012,50891.95,17.23
62,2006,758.0,0,30012,50891.95,21.5
62,2006,758.0,1,248610,50891.95,16.37
62,2006,758.0,1,248610,50891.95,21.5
62,2006,758.0,1,248610,50891.95,25.35
62,2006,758.0,1,248610,50891.95,20.3
62,2006,758.0,1,248610,50891.95,23.33
62,2006,758.0,1,248610,50891.95,19.53
62,2006,758.0,1,248610,50891.95,17.23
62,2006,758.0,1,248610,50891.95,21.5
62,2006,758.0,2,47857,50891.95,16.37
62,2006,758.0,2,47857,50891.95,21.5
62,2006,758.0,2,47857,50891.95,25.35
62,2006,758.0,2,47857,50891.95,20.3
62,2006,758.0,2,47857,50891.95,23.33
62,2006,758.0,2,47857,50891.95,19.53
62,2006,758.0,2,47857,50891.95,17.23
62,2006,758.0,2,47857,50891.95,21.5
62,2006,758.0,3,34481,50891.95,16.37
62,2006,758.0,3,34481,50891.95,21.5
62,2006,758.0,3,34481,50891.95,25.35
62,2006,758.0,3,34481,50891.95,20.3
62,2006,758.0,3,34481,50891.95,23.33
62,2006,758.0,3,34481,50891.95,19.53
62,2006,758.0,3,34481,50891.95,17.23
62,2006,758.0,3,34481,50891.95,21.5
62,2006,758.0,4,14962,50891.95,16.37
62,2006,758.0,4,14962,50891.95,21.5
62,2006,758.0,4,14962,50891.95,25.35
62,2006,758.0,4,14962,50891.95,20.3
62,2006,758.0,4,14962,50891.95,23.33
62,2006,758.0,4,14962,50891.95,19.53
62,2006,758.0,4,14962,50891.95,17.23
62,2006,758.0,4,14962,50891.95,21.5
62,2006,758.0,7,212942,50891.95,16.37
62,2006,758.0,7,212942,50891.95,21.5
62,2006,758.0,7,212942,50891.95,25.35
62,2006,758.0,7,212942,50891.95,20.3
62,2006,758.0,7,212942,50891.95,23.33
62,2006,758.0,7,212942,50891.95,19.53
62,2006,758.0,7,212942,50891.95,17.23
62,2006,758.0,7,212942,50891.95,21.5
62,2006,758.0,5,52274,50891.95,16.37
62,2006,758.0,5,52274,50891.95,21.5
62,2006,758.0,5,52274,50891.95,25.35
62,2006,758.0,5,52274,50891.95,20.3
62,2006,758.0,5,52274,50891.95,23.33
62,2006,758.0,5,52274,50891.95,19.53
62,2006,758.0,5,52274,50891.95,17.23
62,2006,758.0,5,52274,50891.95,21.5
62,2007,758.0,6,122745,64501.28,16.38
62,2007,758.0,6,122745,64501.28,21.35
62,2007,758.0,6,122745,64501.28,24.88
62,2007,758.0,6,122745,64501.28,20.17
62,2007,758.0,6,122745,64501.28,22.18
62,2007,758.0,6,122745,64501.28,19.7
62,2007,758.0,6,122745,64501.28,16.8
62,2007,758.0,6,122745,64501.28,21.35
62,2007,758.0,0,32063,64501.28,16.38
62,2007,758.0,0,32063,64501.28,21.35
62,2007,758.0,0,32063,64501.28,24.88
62,2007,758.0,0,32063,64501.28,20.17
62,2007,758.0,0,32063,64501.28,22.18
62,2007,758.0,0,32063,64501.28,19.7
62,2007,758.0,0,32063,64501.28,16.8
62,2007,758.0,0,32063,64501.28,21.35
62,2007,758.0,1,270565,64501.28,16.38
62,2007,758.0,1,270565,64501.28,21.35
62,2007,758.0,1,270565,64501.28,24.88
62,2007,758.0,1,270565,64501.28,20.17
62,2007,758.0,1,270565,64501.28,22.18
62,2007,758.0,1,270565,64501.28,19.7
62,2007,758.0,1,270565,64501.28,16.8
62,2007,758.0,1,270565,64501.28,21.35
62,2007,758.0,2,41536,64501.28,16.38
62,2007,758.0,2,41536,64501.28,21.35
62,2007,758.0,2,41536,64501.28,24.88
62,2007,758.0,2,41536,64501.28,20.17
62,2007,758.0,2,41536,64501.28,22.18
62,2007,758.0,2,41536,64501.28,19.7
62,2007,758.0,2,41536,64501.28,16.8
62,2007,758.0,2,41536,64501.28,21.35
62,2007,758.0,3,34947,64501.28,16.38
62,2007,758.0,3,34947,64501.28,21.35
62,2007,758.0,3,34947,64501.28,24.88
62,2007,758.0,3,34947,64501.28,20.17
62,2007,758.0,3,34947,64501.28,22.18
62,2007,758.0,3,34947,64501.28,19.7
62,2007,758.0,3,34947,64501.28,16.8
62,2007,758.0,3,34947,64501.28,21.35
62,2007,758.0,4,14121,64501.28,16.38
62,2007,758.0,4,14121,64501.28,21.35
62,2007,758.0,4,14121,64501.28,24.88
62,2007,758.0,4,14121,64501.28,20.17
62,2007,758.0,4,14121,64501.28,22.18
62,2007,758.0,4,14121,64501.28,19.7
62,2007,758.0,4,14121,64501.28,16.8
62,2007,758.0,4,14121,64501.28,21.35
62,2007,758.0,7,204599,64501.28,16.38
62,2007,758.0,7,204599,64501.28,21.35
62,2007,758.0,7,204599,64501.28,24.88
62,2007,758.0,7,204599,64501.28,20.17
62,2007,758.0,7,204599,64501.28,22.18
62,2007,758.0,7,204599,64501.28,19.7
62,2007,758.0,7,204599,64501.28,16.8
62,2007,758.0,7,204599,64501.28,21.35
62,2007,758.0,5,50824,64501.28,16.38
62,2007,758.0,5,50824,64501.28,21.35
62,2007,758.0,5,50824,64501.28,24.88
62,2007,758.0,5,50824,64501.28,20.17
62,2007,758.0,5,50824,64501.28,22.18
62,2007,758.0,5,50824,64501.28,19.7
62,2007,758.0,5,50824,64501.28,16.8
62,2007,758.0,5,50824,64501.28,21.35
62,2008,758.0,6,143579,61732.11,16.22
62,2008,758.0,6,143579,61732.11,21.02
62,2008,758.0,6,143579,61732.11,25.22
62,2008,758.0,6,143579,61732.11,20.41
62,2008,758.0,6,143579,61732.11,22.68
62,2008,758.0,6,143579,61732.11,19.45
62,2008,758.0,6,143579,61732.11,17.21
62,2008,758.0,6,143579,61732.11,21.02
62,2008,758.0,0,33071,61732.11,16.22
62,2008,758.0,0,33071,61732.11,21.02
62,2008,758.0,0,33071,61732.11,25.22
62,2008,758.0,0,33071,61732.11,20.41
62,2008,758.0,0,33071,61732.11,22.68
62,2008,758.0,0,33071,61732.11,19.45
62,2008,758.0,0,33071,61732.11,17.21
62,2008,758.0,0,33071,61732.11,21.02
62,2008,758.0,1,277258,61732.11,16.22
62,2008,758.0,1,277258,61732.11,21.02
62,2008,758.0,1,277258,61732.11,25.22
62,2008,758.0,1,277258,61732.11,20.41
62,2008,758.0,1,277258,61732.11,22.68
62,2008,758.0,1,277258,61732.11,19.45
62,2008,758.0,1,277258,61732.11,17.21
62,2008,758.0,1,277258,61732.11,21.02
62,2008,758.0,2,44619,61732.11,16.22
62,2008,758.0,2,44619,61732.11,21.02
62,2008,758.0,2,44619,61732.11,25.22
62,2008,758.0,2,44619,61732.11,20.41
62,2008,758.0,2,44619,61732.11,22.68
62,2008,758.0,2,44619,61732.11,19.45
62,2008,758.0,2,44619,61732.11,17.21
62,2008,758.0,2,44619,61732.11,21.02
62,2008,758.0,3,35965,61732.11,16.22
62,2008,758.0,3,35965,61732.11,21.02
62,2008,758.0,3,35965,61732.11,25.22
62,2008,758.0,3,35965,61732.11,20.41
62,2008,758.0,3,35965,61732.11,22.68
62,2008,758.0,3,35965,61732.11,19.45
62,2008,758.0,3,35965,61732.11,17.21
62,2008,758.0,3,35965,61732.11,21.02
62,2008,758.0,4,20196,61732.11,16.22
62,2008,758.0,4,20196,61732.11,21.02
62,2008,758.0,4,20196,61732.11,25.22
62,2008,758.0,4,20196,61732.11,20.41
62,2008,758.0,4,20196,61732.11,22.68
62,2008,758.0,4,20196,61732.11,19.45
62,2008,758.0,4,20196,61732.11,17.21
62,2008,758.0,4,20196,61732.11,21.02
62,2008,758.0,7,215028,61732.11,16.22
62,2008,758.0,7,215028,61732.11,21.02
62,2008,758.0,7,215028,61732.11,25.22
62,2008,758.0,7,215028,61732.11,20.41
62,2008,758.0,7,215028,61732.11,22.68
62,2008,758.0,7,215028,61732.11,19.45
62,2008,758.0,7,215028,61732.11,17.21
62,2008,758.0,7,215028,61732.11,21.02
62,2008,758.0,5,50134,61732.11,16.22
62,2008,758.0,5,50134,61732.11,21.02
62,2008,758.0,5,50134,61732.11,25.22
62,2008,758.0,5,50134,61732.11,20.41
62,2008,758.0,5,50134,61732.11,22.68
62,2008,758.0,5,50134,61732.11,19.45
62,2008,758.0,5,50134,61732.11,17.21
62,2008,758.0,5,50134,61732.11,21.02
62,2009,758.0,6,143440,61690.08,16.65
62,2009,758.0,6,143440,61690.08,21.76
62,2009,758.0,6,143440,61690.08,25.72
62,2009,758.0,6,143440,61690.08,20.32
62,2009,758.0,6,143440,61690.08,23.23
62,2009,758.0,6,143440,61690.08,19.81
62,2009,758.0,6,143440,61690.08,17.03
62,2009,758.0,6,143440,61690.08,21.76
62,2009,758.0,0,32368,61690.08,16.65
62,2009,758.0,0,32368,61690.08,21.76
62,2009,758.0,0,32368,61690.08,25.72
62,2009,758.0,0,32368,61690.08,20.32
62,2009,758.0,0,32368,61690.08,23.23
62,2009,758.0,0,32368,61690.08,19.81
62,2009,758.0,0,32368,61690.08,17.03
62,2009,758.0,0,32368,61690.08,21.76
62,2009,758.0,1,277374,61690.08,16.65
62,2009,758.0,1,277374,61690.08,21.76
62,2009,758.0,1,277374,61690.08,25.72
62,2009,758.0,1,277374,61690.08,20.32
62,2009,758.0,1,277374,61690.08,23.23
62,2009,758.0,1,277374,61690.08,19.81
62,2009,758.0,1,277374,61690.08,17.03
62,2009,758.0,1,277374,61690.08,21.76
62,2009,758.0,2,48502,61690.08,16.65
62,2009,758.0,2,48502,61690.08,21.76
62,2009,758.0,2,48502,61690.08,25.72
62,2009,758.0,2,48502,61690.08,20.32
62,2009,758.0,2,48502,61690.08,23.23
62,2009,758.0,2,48502,61690.08,19.81
62,2009,758.0,2,48502,61690.08,17.03
62,2009,758.0,2,48502,61690.08,21.76
62,2009,758.0,3,36131,61690.08,16.65
62,2009,758.0,3,36131,61690.08,21.76
62,2009,758.0,3,36131,61690.08,25.72
62,2009,758.0,3,36131,61690.08,20.32
62,2009,758.0,3,36131,61690.08,23.23
62,2009,758.0,3,36131,61690.08,19.81
62,2009,758.0,3,36131,61690.08,17.03
62,2009,758.0,3,36131,61690.08,21.76
62,2009,758.0,4,18675,61690.08,16.65
62,2009,758.0,4,18675,61690.08,21.76
62,2009,758.0,4,18675,61690.08,25.72
62,2009,758.0,4,18675,61690.08,20.32
62,2009,758.0,4,18675,61690.08,23.23
62,2009,758.0,4,18675,61690.08,19.81
62,2009,758.0,4,18675,61690.08,17.03
62,2009,758.0,4,18675,61690.08,21.76
62,2009,758.0,7,190454,61690.08,16.65
62,2009,758.0,7,190454,61690.08,21.76
62,2009,758.0,7,190454,61690.08,25.72
62,2009,758.0,7,190454,61690.08,20.32
62,2009,758.0,7,190454,61690.08,23.23
62,2009,758.0,7,190454,61690.08,19.81
62,2009,758.0,7,190454,61690.08,17.03
62,2009,758.0,7,190454,61690.08,21.76
62,2009,758.0,5,49688,61690.08,16.65
62,2009,758.0,5,49688,61690.08,21.76
62,2009,758.0,5,49688,61690.08,25.72
62,2009,758.0,5,49688,61690.08,20.32
62,2009,758.0,5,49688,61690.08,23.23
62,2009,758.0,5,49688,61690.08,19.81
62,2009,758.0,5,49688,61690.08,17.03
62,2009,758.0,5,49688,61690.08,21.76
62,2010,758.0,6,131579,63402.29,15.87
62,2010,758.0,6,131579,63402.29,20.9
62,2010,758.0,6,131579,63402.29,25.04
62,2010,758.0,6,131579,63402.29,19.62
62,2010,758.0,6,131579,63402.29,21.99
62,2010,758.0,6,131579,63402.29,19.38
62,2010,758.0,6,131579,63402.29,16.19
62,2010,758.0,6,131579,63402.29,20.9
62,2010,758.0,0,32599,63402.29,15.87
62,2010,758.0,0,32599,63402.29,20.9
62,2010,758.0,0,32599,63402.29,25.04
62,2010,758.0,0,32599,63402.29,19.62
62,2010,758.0,0,32599,63402.29,21.99
62,2010,758.0,0,32599,63402.29,19.38
62,2010,758.0,0,32599,63402.29,16.19
62,2010,758.0,0,32599,63402.29,20.9
62,2010,758.0,1,277578,63402.29,15.87
62,2010,758.0,1,277578,63402.29,20.9
62,2010,758.0,1,277578,63402.29,25.04
62,2010,758.0,1,277578,63402.29,19.62
62,2010,758.0,1,277578,63402.29,21.99
62,2010,758.0,1,277578,63402.29,19.38
62,2010,758.0,1,277578,63402.29,16.19
62,2010,758.0,1,277578,63402.29,20.9
62,2010,758.0,2,51901,63402.29,15.87
62,2010,758.0,2,51901,63402.29,20.9
62,2010,758.0,2,51901,63402.29,25.04
62,2010,758.0,2,51901,63402.29,19.62
62,2010,758.0,2,51901,63402.29,21.99
62,2010,758.0,2,51901,63402.29,19.38
62,2010,758.0,2,51901,63402.29,16.19
62,2010,758.0,2,51901,63402.29,20.9
62,2010,758.0,3,39246,63402.29,15.87
62,2010,758.0,3,39246,63402.29,20.9
62,2010,758.0,3,39246,63402.29,25.04
62,2010,758.0,3,39246,63402.29,19.62
62,2010,758.0,3,39246,63402.29,21.99
62,2010,758.0,3,39246,63402.29,19.38
62,2010,758.0,3,39246,63402.29,16.19
62,2010,758.0,3,39246,63402.29,20.9
62,2010,758.0,4,10925,63402.29,15.87
62,2010,758.0,4,10925,63402.29,20.9
62,2010,758.0,4,10925,63402.29,25.04
62,2010,758.0,4,10925,63402.29,19.62
62,2010,758.0,4,10925,63402.29,21.99
62,2010,758.0,4,10925,63402.29,19.38
62,2010,758.0,4,10925,63402.29,16.19
62,2010,758.0,4,10925,63402.29,20.9
62,2010,758.0,7,206653,63402.29,15.87
62,2010,758.0,7,206653,63402.29,20.9
62,2010,758.0,7,206653,63402.29,25.04
62,2010,758.0,7,206653,63402.29,19.62
62,2010,758.0,7,206653,63402.29,21.99
62,2010,758.0,7,206653,63402.29,19.38
62,2010,758.0,7,206653,63402.29,16.19
62,2010,758.0,7,206653,63402.29,20.9
62,2010,758.0,5,54185,63402.29,15.87
62,2010,758.0,5,54185,63402.29,20.9
62,2010,758.0,5,54185,63402.29,25.04
62,2010,758.0,5,54185,63402.29,19.62
62,2010,758.0,5,54185,63402.29,21.99
62,2010,758.0,5,54185,63402.29,19.38
62,2010,758.0,5,54185,63402.29,16.19
62,2010,758.0,5,54185,63402.29,20.9
62,2011,758.0,6,127352,65961.1,16.64
62,2011,758.0,6,127352,65961.1,21.55
62,2011,758.0,6,127352,65961.1,25.28
62,2011,758.0,6,127352,65961.1,19.52
62,2011,758.0,6,127352,65961.1,23.55
62,2011,758.0,6,127352,65961.1,19.83
62,2011,758.0,6,127352,65961.1,16.26
62,2011,758.0,6,127352,65961.1,21.55
62,2011,758.0,0,29058,65961.1,16.64
62,2011,758.0,0,29058,65961.1,21.55
62,2011,758.0,0,29058,65961.1,25.28
62,2011,758.0,0,29058,65961.1,19.52
62,2011,758.0,0,29058,65961.1,23.55
62,2011,758.0,0,29058,65961.1,19.83
62,2011,758.0,0,29058,65961.1,16.26
62,2011,758.0,0,29058,65961.1,21.55
62,2011,758.0,1,262734,65961.1,16.64
62,2011,758.0,1,262734,65961.1,21.55
62,2011,758.0,1,262734,65961.1,25.28
62,2011,758.0,1,262734,65961.1,19.52
62,2011,758.0,1,262734,65961.1,23.55
62,2011,758.0,1,262734,65961.1,19.83
62,2011,758.0,1,262734,65961.1,16.26
62,2011,758.0,1,262734,65961.1,21.55
62,2011,758.0,2,50962,65961.1,16.64
62,2011,758.0,2,50962,65961.1,21.55
62,2011,758.0,2,50962,65961.1,25.28
62,2011,758.0,2,50962,65961.1,19.52
62,2011,758.0,2,50962,65961.1,23.55
62,2011,758.0,2,50962,65961.1,19.83
62,2011,758.0,2,50962,65961.1,16.26
62,2011,758.0,2,50962,65961.1,21.55
62,2011,758.0,3,37202,65961.1,16.64
62,2011,758.0,3,37202,65961.1,21.55
62,2011,758.0,3,37202,65961.1,25.28
62,2011,758.0,3,37202,65961.1,19.52
62,2011,758.0,3,37202,65961.1,23.55
62,2011,758.0,3,37202,65961.1,19.83
62,2011,758.0,3,37202,65961.1,16.26
62,2011,758.0,3,37202,65961.1,21.55
62,2011,758.0,4,13197,65961.1,16.64
62,2011,758.0,4,13197,65961.1,21.55
62,2011,758.0,4,13197,65961.1,25.28
62,2011,758.0,4,13197,65961.1,19.52
62,2011,758.0,4,13197,65961.1,23.55
62,2011,758.0,4,13197,65961.1,19.83
62,2011,758.0,4,13197,65961.1,16.26
62,2011,758.0,4,13197,65961.1,21.55
62,2011,758.0,7,201465,65961.1,16.64
62,2011,758.0,7,201465,65961.1,21.55
62,2011,758.0,7,201465,65961.1,25.28
62,2011,758.0,7,201465,65961.1,19.52
62,2011,758.0,7,201465,65961.1,23.55
62,2011,758.0,7,201465,65961.1,19.83
62,2011,758.0,7,201465,65961.1,16.26
62,2011,758.0,7,201465,65961.1,21.55
62,2011,758.0,5,54778,65961.1,16.64
62,2011,758.0,5,54778,65961.1,21.55
62,2011,758.0,5,54778,65961.1,25.28
62,2011,758.0,5,54778,65961.1,19.52
62,2011,758.0,5,54778,65961.1,23.55
62,2011,758.0,5,54778,65961.1,19.83
62,2011,758.0,5,54778,65961.1,16.26
62,2011,758.0,5,54778,65961.1,21.55
62,2012,758.0,6,122330,64512.22,16.43
62,2012,758.0,6,122330,64512.22,21.52
62,2012,758.0,6,122330,64512.22,25.5
62,2012,758.0,6,122330,64512.22,20.61
62,2012,758.0,6,122330,64512.22,23.5
62,2012,758.0,6,122330,64512.22,19.71
62,2012,758.0,6,122330,64512.22,17.2
62,2012,758.0,6,122330,64512.22,21.52
62,2012,758.0,0,31874,64512.22,16.43
62,2012,758.0,0,31874,64512.22,21.52
62,2012,758.0,0,31874,64512.22,25.5
62,2012,758.0,0,31874,64512.22,20.61
62,2012,758.0,0,31874,64512.22,23.5
62,2012,758.0,0,31874,64512.22,19.71
62,2012,758.0,0,31874,64512.22,17.2
62,2012,758.0,0,31874,64512.22,21.52
62,2012,758.0,1,268098,64512.22,16.43
62,2012,758.0,1,268098,64512.22,21.52
62,2012,758.0,1,268098,64512.22,25.5
62,2012,758.0,1,268098,64512.22,20.61
62,2012,758.0,1,268098,64512.22,23.5
62,2012,758.0,1,268098,64512.22,19.71
62,2012,758.0,1,268098,64512.22,17.2
62,2012,758.0,1,268098,64512.22,21.52
62,2012,758.0,2,56231,64512.22,16.43
62,2012,758.0,2,56231,64512.22,21.52
62,2012,758.0,2,56231,64512.22,25.5
62,2012,758.0,2,56231,64512.22,20.61
62,2012,758.0,2,56231,64512.22,23.5
62,2012,758.0,2,56231,64512.22,19.71
62,2012,758.0,2,56231,64512.22,17.2
62,2012,758.0,2,56231,64512.22,21.52
62,2012,758.0,3,38295,64512.22,16.43
62,2012,758.0,3,38295,64512.22,21.52
62,2012,758.0,3,38295,64512.22,25.5
62,2012,758.0,3,38295,64512.22,20.61
62,2012,758.0,3,38295,64512.22,23.5
62,2012,758.0,3,38295,64512.22,19.71
62,2012,758.0,3,38295,64512.22,17.2
62,2012,758.0,3,38295,64512.22,21.52
62,2012,758.0,4,17389,64512.22,16.43
62,2012,758.0,4,17389,64512.22,21.52
62,2012,758.0,4,17389,64512.22,25.5
62,2012,758.0,4,17389,64512.22,20.61
62,2012,758.0,4,17389,64512.22,23.5
62,2012,758.0,4,17389,64512.22,19.71
62,2012,758.0,4,17389,64512.22,17.2
62,2012,758.0,4,17389,64512.22,21.52
62,2012,758.0,7,175168,64512.22,16.43
62,2012,758.0,7,175168,64512.22,21.52
62,2012,758.0,7,175168,64512.22,25.5
62,2012,758.0,7,175168,64512.22,20.61
62,2012,758.0,7,175168,64512.22,23.5
62,2012,758.0,7,175168,64512.22,19.71
62,2012,758.0,7,175168,64512.22,17.2
62,2012,758.0,7,175168,64512.22,21.52
62,2012,758.0,5,56568,64512.22,16.43
62,2012,758.0,5,56568,64512.22,21.52
62,2012,758.0,5,56568,64512.22,25.5
62,2012,758.0,5,56568,64512.22,20.61
62,2012,758.0,5,56568,64512.22,23.5
62,2012,758.0,5,56568,64512.22,19.71
62,2012,758.0,5,56568,64512.22,17.2
62,2012,758.0,5,56568,64512.22,21.52
62,2013,758.0,6,146398,59920.18,17.34
62,2013,758.0,6,146398,59920.18,22.19
62,2013,758.0,6,146398,59920.18,25.36
62,2013,758.0,6,146398,59920.18,21.86
62,2013,758.0,6,146398,59920.18,24.19
62,2013,758.0,6,146398,59920.18,20.45
62,2013,758.0,6,146398,59920.18,17.18
62,2013,758.0,6,146398,59920.18,22.19
62,2013,758.0,0,31941,59920.18,17.34
62,2013,758.0,0,31941,59920.18,22.19
62,2013,758.0,0,31941,59920.18,25.36
62,2013,758.0,0,31941,59920.18,21.86
62,2013,758.0,0,31941,59920.18,24.19
62,2013,758.0,0,31941,59920.18,20.45
62,2013,758.0,0,31941,59920.18,17.18
62,2013,758.0,0,31941,59920.18,22.19
62,2013,758.0,1,267752,59920.18,17.34
62,2013,758.0,1,267752,59920.18,22.19
62,2013,758.0,1,267752,59920.18,25.36
62,2013,758.0,1,267752,59920.18,21.86
62,2013,758.0,1,267752,59920.18,24.19
62,2013,758.0,1,267752,59920.18,20.45
62,2013,758.0,1,267752,59920.18,17.18
62,2013,758.0,1,267752,59920.18,22.19
62,2013,758.0,2,54252,59920.18,17.34
62,2013,758.0,2,54252,59920.18,22.19
62,2013,758.0,2,54252,59920.18,25.36
62,2013,758.0,2,54252,59920.18,21.86
62,2013,758.0,2,54252,59920.18,24.19
62,2013,758.0,2,54252,59920.18,20.45
62,2013,758.0,2,54252,59920.18,17.18
62,2013,758.0,2,54252,59920.18,22.19
62,2013,758.0,3,37350,59920.18,17.34
62,2013,758.0,3,37350,59920.18,22.19
62,2013,758.0,3,37350,59920.18,25.36
62,2013,758.0,3,37350,59920.18,21.86
62,2013,758.0,3,37350,59920.18,24.19
62,2013,758.0,3,37350,59920.18,20.45
62,2013,758.0,3,37350,59920.18,17.18
62,2013,758.0,3,37350,59920.18,22.19
62,2013,758.0,4,15198,59920.18,17.34
62,2013,758.0,4,15198,59920.18,22.19
62,2013,758.0,4,15198,59920.18,25.36
62,2013,758.0,4,15198,59920.18,21.86
62,2013,758.0,4,15198,59920.18,24.19
62,2013,758.0,4,15198,59920.18,20.45
62,2013,758.0,4,15198,59920.18,17.18
62,2013,758.0,4,15198,59920.18,22.19
62,2013,758.0,7,183965,59920.18,17.34
62,2013,758.0,7,183965,59920.18,22.19
62,2013,758.0,7,183965,59920.18,25.36
62,2013,758.0,7,183965,59920.18,21.86
62,2013,758.0,7,183965,59920.18,24.19
